longitude, Latitude ,population,travelTime
-2.79708,11.1146, 0, 0
-2.78042,11.1146, 0, 0
-2.76375,11.1146, 0, 0
-2.74708,11.1146, 0, 0
-2.73042,11.1146, 0, 0
-2.71375,11.1146, 0, 0
-2.69708,11.1146, 0, 0
-2.68042,11.1146, 0, 0
-2.66375,11.1146, 0, 0
-2.64708,11.1146, 0, 0
-2.63042,11.1146, 0, 0
-2.61375,11.1146, 0, 0
-2.59708,11.1146, 0, 0
-2.58042,11.1146, 0, 0
-2.56375,11.1146, 0, 0
-2.54708,11.1146, 0, 0
-2.53042,11.1146, 0, 0
-2.51375,11.1146, 0, 0
-2.49708,11.1146, 0, 0
-2.48042,11.1146, 0, 0
-2.46375,11.1146, 0, 0
-2.44708,11.1146, 0, 0
-2.43042,11.1146, 0, 0
-2.41375,11.1146, 0, 0
-2.39708,11.1146, 0, 0
-2.38042,11.1146, 0, 0
-2.36375,11.1146, 0, 0
-2.34708,11.1146, 0, 0
-2.33042,11.1146, 0, 0
-2.31375,11.1146, 0, 0
-2.29708,11.1146, 0, 0
-2.28042,11.1146, 0, 0
-2.26375,11.1146, 0, 0
-2.24708,11.1146, 0, 0
-2.23042,11.1146, 0, 0
-2.21375,11.1146, 0, 0
-2.19708,11.1146, 0, 0
-2.18042,11.1146, 0, 0
-2.16375,11.1146, 0, 0
-2.14708,11.1146, 0, 0
-2.13042,11.1146, 0, 0
-2.11375,11.1146, 0, 0
-2.09708,11.1146, 0, 0
-2.08042,11.1146, 0, 0
-2.06375,11.1146, 0, 0
-2.04708,11.1146, 0, 0
-2.03042,11.1146, 0, 0
-2.01375,11.1146, 0, 0
-1.99708,11.1146, 0, 0
-1.98042,11.1146, 0, 0
-1.96375,11.1146, 0, 0
-1.94708,11.1146, 0, 0
-1.93042,11.1146, 0, 0
-1.91375,11.1146, 0, 0
-1.89708,11.1146, 0, 0
-1.88042,11.1146, 0, 0
-1.86375,11.1146, 0, 0
-1.84708,11.1146, 0, 0
-1.83042,11.1146, 0, 0
-1.81375,11.1146, 0, 0
-1.79708,11.1146, 0, 0
-1.78042,11.1146, 0, 0
-1.76375,11.1146, 0, 0
-1.74708,11.1146, 0, 0
-1.73042,11.1146, 0, 0
-1.71375,11.1146, 0, 0
-1.69708,11.1146, 0, 0
-1.68042,11.1146, 0, 0
-1.66375,11.1146, 0, 0
-1.64708,11.1146, 0, 0
-1.63042,11.1146, 0, 0
-1.61375,11.1146, 0, 0
-1.59708,11.1146, 0, 0
-1.58042,11.1146, 0, 0
-1.56375,11.1146, 0, 0
-1.54708,11.1146, 0, 0
-1.53042,11.1146, 0, 0
-1.51375,11.1146, 0, 0
-1.49708,11.1146, 0, 0
-1.48042,11.1146, 0, 0
-1.46375,11.1146, 0, 0
-1.44708,11.1146, 0, 0
-1.43042,11.1146, 0, 0
-1.41375,11.1146, 0, 0
-1.39708,11.1146, 0, 0
-1.38042,11.1146, 0, 0
-1.36375,11.1146, 0, 0
-1.34708,11.1146, 0, 0
-1.33042,11.1146, 0, 0
-1.31375,11.1146, 0, 0
-1.29708,11.1146, 0, 0
-1.28042,11.1146, 0, 0
-1.26375,11.1146, 0, 0
-1.24708,11.1146, 0, 0
-1.23042,11.1146, 0, 0
-1.21375,11.1146, 0, 0
-1.19708,11.1146, 0, 0
-1.18042,11.1146, 0, 0
-1.16375,11.1146, 0, 0
-1.14708,11.1146, 0, 0
-1.13042,11.1146, 0, 0
-1.11375,11.1146, 0, 0
-1.09708,11.1146, 0, 0
-1.08042,11.1146, 0, 0
-1.06375,11.1146, 0, 0
-1.04708,11.1146, 0, 0
-1.03042,11.1146, 0, 0
-1.01375,11.1146, 0, 0
-0.997083,11.1146, 0, 0
-0.980417,11.1146, 0, 0
-0.96375,11.1146, 0, 0
-0.947083,11.1146, 0, 0
-0.930417,11.1146, 0, 0
-0.91375,11.1146, 0, 0
-0.897083,11.1146, 0, 0
-0.880417,11.1146, 0, 0
-0.86375,11.1146, 0, 0
-0.847083,11.1146, 0, 0
-0.830417,11.1146, 0, 0
-0.81375,11.1146, 0, 0
-0.797083,11.1146, 0, 0
-0.780417,11.1146, 0, 0
-0.76375,11.1146, 0, 0
-0.747083,11.1146, 0, 0
-0.730417,11.1146, 0, 0
-0.71375,11.1146, 0, 0
-0.697083,11.1146, 0, 0
-0.680417,11.1146, 0, 0
-0.66375,11.1146, 0, 0
-0.647083,11.1146, 0, 0
-0.630417,11.1146, 0, 0
-0.61375,11.1146, 0, 0
-0.597083,11.1146, 0, 0
-0.580417,11.1146, 0, 0
-0.56375,11.1146, 0, 0
-0.547083,11.1146, 0, 0
-0.530417,11.1146, 0, 0
-0.51375,11.1146, 0, 0
-0.497083,11.1146, 0, 0
-0.480417,11.1146, 0, 0
-0.46375,11.1146, 0, 0
-0.447083,11.1146, 0, 0
-0.430417,11.1146, 0, 0
-0.41375,11.1146, 50.9456, 0
-0.397083,11.1146, 149.607, 0
-0.380417,11.1146, 95.4738, 0
-0.36375,11.1146, 0, 0
-0.347083,11.1146, 0, 0
-0.330417,11.1146, 27.8977, 0
-0.31375,11.1146, 118.707, 0
-0.297083,11.1146, 221.083, 0
-0.280417,11.1146, 679.251, 0
-0.26375,11.1146, 790.014, 0
-0.247083,11.1146, 500.75, 0
-0.230417,11.1146, 444.885, 0
-0.21375,11.1146, 523.974, 0
-0.197083,11.1146, 572.672, 0
-0.180417,11.1146, 497.685, 0
-0.16375,11.1146, 535.834, 0
-0.147083,11.1146, 354.009, 0
-0.130417,11.1146, 0, 0
-0.11375,11.1146, 0, 0
-0.0970833,11.1146, 0, 0
-0.0804166,11.1146, 0, 0
-0.06375,11.1146, 0, 0
-0.0470833,11.1146, 0, 0
-0.0304167,11.1146, 0, 0
-0.01375,11.1146, 0, 0
0.00291668,11.1146, 0, 0
0.0195833,11.1146, 0, 0
0.03625,11.1146, 0, 0
0.0529167,11.1146, 0, 0
0.0695833,11.1146, 0, 0
0.08625,11.1146, 0, 0
0.102917,11.1146, 0, 0
0.119583,11.1146, 0, 0
0.13625,11.1146, 0, 0
0.152917,11.1146, 0, 0
0.169583,11.1146, 0, 0
0.18625,11.1146, 0, 0
0.202917,11.1146, 0, 0
0.219583,11.1146, 0, 0
0.23625,11.1146, 0, 0
0.252917,11.1146, 0, 0
0.269583,11.1146, 0, 0
0.28625,11.1146, 0, 0
0.302917,11.1146, 0, 0
0.319583,11.1146, 0, 0
0.33625,11.1146, 0, 0
0.352917,11.1146, 0, 0
0.369583,11.1146, 0, 0
0.38625,11.1146, 0, 0
0.402917,11.1146, 0, 0
0.419583,11.1146, 0, 0
0.43625,11.1146, 0, 0
0.452917,11.1146, 0, 0
0.469583,11.1146, 0, 0
0.48625,11.1146, 0, 0
0.502917,11.1146, 0, 0
0.519583,11.1146, 0, 0
0.53625,11.1146, 0, 0
0.552917,11.1146, 0, 0
0.569583,11.1146, 0, 0
0.58625,11.1146, 0, 0
0.602917,11.1146, 0, 0
0.619583,11.1146, 0, 0
0.63625,11.1146, 0, 0
0.652917,11.1146, 0, 0
0.669583,11.1146, 0, 0
0.68625,11.1146, 0, 0
0.702917,11.1146, 0, 0
0.719583,11.1146, 0, 0
0.73625,11.1146, 0, 0
0.752917,11.1146, 0, 0
0.769583,11.1146, 0, 0
0.78625,11.1146, 0, 0
0.802917,11.1146, 0, 0
0.819583,11.1146, 0, 0
0.83625,11.1146, 0, 0
0.852917,11.1146, 0, 0
0.869583,11.1146, 0, 0
0.88625,11.1146, 0, 0
0.902917,11.1146, 0, 0
0.919583,11.1146, 0, 0
0.93625,11.1146, 0, 0
0.952917,11.1146, 0, 0
0.969583,11.1146, 0, 0
0.98625,11.1146, 0, 0
1.00292,11.1146, 0, 0
1.01958,11.1146, 0, 0
1.03625,11.1146, 0, 0
1.05292,11.1146, 0, 0
1.06958,11.1146, 0, 0
1.08625,11.1146, 0, 0
1.10292,11.1146, 0, 0
1.11958,11.1146, 0, 0
1.13625,11.1146, 0, 0
1.15292,11.1146, 0, 0
1.16958,11.1146, 0, 0
1.18625,11.1146, 0, 0
-3.24708,11.0979, 0, 0
-3.23042,11.0979, 0, 0
-3.21375,11.0979, 0, 0
-3.19708,11.0979, 0, 0
-3.18042,11.0979, 0, 0
-3.16375,11.0979, 0, 0
-3.14708,11.0979, 0, 0
-3.13042,11.0979, 0, 0
-3.11375,11.0979, 0, 0
-3.09708,11.0979, 0, 0
-3.08042,11.0979, 0, 0
-3.06375,11.0979, 0, 0
-3.04708,11.0979, 0, 0
-3.03042,11.0979, 0, 0
-3.01375,11.0979, 0, 0
-2.99708,11.0979, 0, 0
-2.98042,11.0979, 0, 0
-2.96375,11.0979, 0, 0
-2.94708,11.0979, 0, 0
-2.93042,11.0979, 0, 0
-2.91375,11.0979, 0, 0
-2.89708,11.0979, 0, 0
-2.88042,11.0979, 0, 0
-2.86375,11.0979, 0, 0
-2.84708,11.0979, 0, 0
-2.83042,11.0979, 0, 0
-2.81375,11.0979, 0, 0
-2.79708,11.0979, 0, 0
-2.78042,11.0979, 0, 0
-2.76375,11.0979, 0, 0
-2.74708,11.0979, 0, 0
-2.73042,11.0979, 0, 0
-2.71375,11.0979, 0, 0
-2.69708,11.0979, 0, 0
-2.68042,11.0979, 0, 0
-2.66375,11.0979, 0, 0
-2.64708,11.0979, 0, 0
-2.63042,11.0979, 0, 0
-2.61375,11.0979, 0, 0
-2.59708,11.0979, 0, 0
-2.58042,11.0979, 0, 0
-2.56375,11.0979, 0, 0
-2.54708,11.0979, 0, 0
-2.53042,11.0979, 0, 0
-2.51375,11.0979, 0, 0
-2.49708,11.0979, 0, 0
-2.48042,11.0979, 0, 0
-2.46375,11.0979, 0, 0
-2.44708,11.0979, 0, 0
-2.43042,11.0979, 0, 0
-2.41375,11.0979, 0, 0
-2.39708,11.0979, 0, 0
-2.38042,11.0979, 0, 0
-2.36375,11.0979, 0, 0
-2.34708,11.0979, 0, 0
-2.33042,11.0979, 0, 0
-2.31375,11.0979, 0, 0
-2.29708,11.0979, 0, 0
-2.28042,11.0979, 0, 0
-2.26375,11.0979, 0, 0
-2.24708,11.0979, 0, 0
-2.23042,11.0979, 0, 0
-2.21375,11.0979, 0, 0
-2.19708,11.0979, 0, 0
-2.18042,11.0979, 0, 0
-2.16375,11.0979, 0, 0
-2.14708,11.0979, 0, 0
-2.13042,11.0979, 0, 0
-2.11375,11.0979, 0, 0
-2.09708,11.0979, 0, 0
-2.08042,11.0979, 0, 0
-2.06375,11.0979, 0, 0
-2.04708,11.0979, 0, 0
-2.03042,11.0979, 0, 0
-2.01375,11.0979, 0, 0
-1.99708,11.0979, 0, 0
-1.98042,11.0979, 0, 0
-1.96375,11.0979, 0, 0
-1.94708,11.0979, 0, 0
-1.93042,11.0979, 0, 0
-1.91375,11.0979, 0, 0
-1.89708,11.0979, 0, 0
-1.88042,11.0979, 0, 0
-1.86375,11.0979, 0, 0
-1.84708,11.0979, 0, 0
-1.83042,11.0979, 0, 0
-1.81375,11.0979, 0, 0
-1.79708,11.0979, 0, 0
-1.78042,11.0979, 0, 0
-1.76375,11.0979, 0, 0
-1.74708,11.0979, 0, 0
-1.73042,11.0979, 0, 0
-1.71375,11.0979, 0, 0
-1.69708,11.0979, 0, 0
-1.68042,11.0979, 0, 0
-1.66375,11.0979, 0, 0
-1.64708,11.0979, 0, 0
-1.63042,11.0979, 0, 0
-1.61375,11.0979, 0, 0
-1.59708,11.0979, 0, 0
-1.58042,11.0979, 0, 0
-1.56375,11.0979, 0, 0
-1.54708,11.0979, 0, 0
-1.53042,11.0979, 0, 0
-1.51375,11.0979, 0, 0
-1.49708,11.0979, 0, 0
-1.48042,11.0979, 0, 0
-1.46375,11.0979, 0, 0
-1.44708,11.0979, 0, 0
-1.43042,11.0979, 0, 0
-1.41375,11.0979, 0, 0
-1.39708,11.0979, 0, 0
-1.38042,11.0979, 0, 0
-1.36375,11.0979, 0, 0
-1.34708,11.0979, 0, 0
-1.33042,11.0979, 0, 0
-1.31375,11.0979, 0, 0
-1.29708,11.0979, 0, 0
-1.28042,11.0979, 0, 0
-1.26375,11.0979, 0, 0
-1.24708,11.0979, 0, 0
-1.23042,11.0979, 0, 0
-1.21375,11.0979, 0, 0
-1.19708,11.0979, 0, 0
-1.18042,11.0979, 0, 0
-1.16375,11.0979, 0, 0
-1.14708,11.0979, 0, 0
-1.13042,11.0979, 0, 0
-1.11375,11.0979, 0, 0
-1.09708,11.0979, 0, 0
-1.08042,11.0979, 0, 0
-1.06375,11.0979, 0, 0
-1.04708,11.0979, 0, 0
-1.03042,11.0979, 0, 0
-1.01375,11.0979, 0, 0
-0.997083,11.0979, 0, 0
-0.980417,11.0979, 0, 0
-0.96375,11.0979, 0, 0
-0.947083,11.0979, 0, 0
-0.930417,11.0979, 0, 0
-0.91375,11.0979, 0, 0
-0.897083,11.0979, 0, 0
-0.880417,11.0979, 0, 0
-0.86375,11.0979, 0, 0
-0.847083,11.0979, 0, 0
-0.830417,11.0979, 0, 0
-0.81375,11.0979, 0, 0
-0.797083,11.0979, 0, 0
-0.780417,11.0979, 0, 0
-0.76375,11.0979, 0, 0
-0.747083,11.0979, 0, 0
-0.730417,11.0979, 0, 0
-0.71375,11.0979, 0, 0
-0.697083,11.0979, 0, 0
-0.680417,11.0979, 0, 0
-0.66375,11.0979, 0, 0
-0.647083,11.0979, 0, 0
-0.630417,11.0979, 0, 0
-0.61375,11.0979, 0, 0
-0.597083,11.0979, 0, 0
-0.580417,11.0979, 0, 0
-0.56375,11.0979, 0, 0
-0.547083,11.0979, 0, 0
-0.530417,11.0979, 0, 0
-0.51375,11.0979, 0, 0
-0.497083,11.0979, 0, 0
-0.480417,11.0979, 0, 0
-0.46375,11.0979, 0, 0
-0.447083,11.0979, 0, 0
-0.430417,11.0979, 119.17, 0
-0.41375,11.0979, 255.769, 0
-0.397083,11.0979, 274.468, 0
-0.380417,11.0979, 225.779, 0
-0.36375,11.0979, 0, 0
-0.347083,11.0979, 60.7055, 0
-0.330417,11.0979, 649.199, 0
-0.31375,11.0979, 867.326, 0
-0.297083,11.0979, 663.536, 0
-0.280417,11.0979, 721.577, 0
-0.26375,11.0979, 1092.77, 0
-0.247083,11.0979, 714.917, 0
-0.230417,11.0979, 562.572, 0
-0.21375,11.0979, 612.165, 0
-0.197083,11.0979, 965.685, 0
-0.180417,11.0979, 616.758, 0
-0.16375,11.0979, 599.509, 0
-0.147083,11.0979, 690.807, 0
-0.130417,11.0979, 1400.46, 0
-0.11375,11.0979, 452.157, 0
-0.0970833,11.0979, 0, 0
-0.0804166,11.0979, 61.553, 0
-0.06375,11.0979, 232.318, 0
-0.0470833,11.0979, 429.364, 0
-0.0304167,11.0979, 773.922, 0
-0.01375,11.0979, 933.778, 0
0.00291668,11.0979, 2071.23, 0
0.0195833,11.0979, 473.78, 0
0.03625,11.0979, 0, 0
0.0529167,11.0979, 0, 0
0.0695833,11.0979, 0, 0
0.08625,11.0979, 0, 0
0.102917,11.0979, 0, 0
0.119583,11.0979, 0, 0
0.13625,11.0979, 0, 0
0.152917,11.0979, 0, 0
0.169583,11.0979, 0, 0
0.18625,11.0979, 0, 0
0.202917,11.0979, 0, 0
0.219583,11.0979, 0, 0
0.23625,11.0979, 0, 0
0.252917,11.0979, 0, 0
0.269583,11.0979, 0, 0
0.28625,11.0979, 0, 0
0.302917,11.0979, 0, 0
0.319583,11.0979, 0, 0
0.33625,11.0979, 0, 0
0.352917,11.0979, 0, 0
0.369583,11.0979, 0, 0
0.38625,11.0979, 0, 0
0.402917,11.0979, 0, 0
0.419583,11.0979, 0, 0
0.43625,11.0979, 0, 0
0.452917,11.0979, 0, 0
0.469583,11.0979, 0, 0
0.48625,11.0979, 0, 0
0.502917,11.0979, 0, 0
0.519583,11.0979, 0, 0
0.53625,11.0979, 0, 0
0.552917,11.0979, 0, 0
0.569583,11.0979, 0, 0
0.58625,11.0979, 0, 0
0.602917,11.0979, 0, 0
0.619583,11.0979, 0, 0
0.63625,11.0979, 0, 0
0.652917,11.0979, 0, 0
0.669583,11.0979, 0, 0
0.68625,11.0979, 0, 0
0.702917,11.0979, 0, 0
0.719583,11.0979, 0, 0
0.73625,11.0979, 0, 0
0.752917,11.0979, 0, 0
0.769583,11.0979, 0, 0
0.78625,11.0979, 0, 0
0.802917,11.0979, 0, 0
0.819583,11.0979, 0, 0
0.83625,11.0979, 0, 0
0.852917,11.0979, 0, 0
0.869583,11.0979, 0, 0
0.88625,11.0979, 0, 0
0.902917,11.0979, 0, 0
0.919583,11.0979, 0, 0
0.93625,11.0979, 0, 0
0.952917,11.0979, 0, 0
0.969583,11.0979, 0, 0
0.98625,11.0979, 0, 0
1.00292,11.0979, 0, 0
1.01958,11.0979, 0, 0
1.03625,11.0979, 0, 0
1.05292,11.0979, 0, 0
1.06958,11.0979, 0, 0
1.08625,11.0979, 0, 0
1.10292,11.0979, 0, 0
1.11958,11.0979, 0, 0
1.13625,11.0979, 0, 0
1.15292,11.0979, 0, 0
1.16958,11.0979, 0, 0
1.18625,11.0979, 0, 0
-3.24708,11.0813, 0, 0
-3.23042,11.0813, 0, 0
-3.21375,11.0813, 0, 0
-3.19708,11.0813, 0, 0
-3.18042,11.0813, 0, 0
-3.16375,11.0813, 0, 0
-3.14708,11.0813, 0, 0
-3.13042,11.0813, 0, 0
-3.11375,11.0813, 0, 0
-3.09708,11.0813, 0, 0
-3.08042,11.0813, 0, 0
-3.06375,11.0813, 0, 0
-3.04708,11.0813, 0, 0
-3.03042,11.0813, 0, 0
-3.01375,11.0813, 0, 0
-2.99708,11.0813, 0, 0
-2.98042,11.0813, 0, 0
-2.96375,11.0813, 0, 0
-2.94708,11.0813, 0, 0
-2.93042,11.0813, 0, 0
-2.91375,11.0813, 0, 0
-2.89708,11.0813, 0, 0
-2.88042,11.0813, 0, 0
-2.86375,11.0813, 0, 0
-2.84708,11.0813, 0, 0
-2.83042,11.0813, 0, 0
-2.81375,11.0813, 0, 0
-2.79708,11.0813, 0, 0
-2.78042,11.0813, 0, 0
-2.76375,11.0813, 0, 0
-2.74708,11.0813, 0, 0
-2.73042,11.0813, 0, 0
-2.71375,11.0813, 0, 0
-2.69708,11.0813, 0, 0
-2.68042,11.0813, 0, 0
-2.66375,11.0813, 0, 0
-2.64708,11.0813, 0, 0
-2.63042,11.0813, 0, 0
-2.61375,11.0813, 0, 0
-2.59708,11.0813, 0, 0
-2.58042,11.0813, 0, 0
-2.56375,11.0813, 0, 0
-2.54708,11.0813, 0, 0
-2.53042,11.0813, 0, 0
-2.51375,11.0813, 0, 0
-2.49708,11.0813, 0, 0
-2.48042,11.0813, 0, 0
-2.46375,11.0813, 0, 0
-2.44708,11.0813, 0, 0
-2.43042,11.0813, 0, 0
-2.41375,11.0813, 0, 0
-2.39708,11.0813, 0, 0
-2.38042,11.0813, 0, 0
-2.36375,11.0813, 0, 0
-2.34708,11.0813, 0, 0
-2.33042,11.0813, 0, 0
-2.31375,11.0813, 0, 0
-2.29708,11.0813, 0, 0
-2.28042,11.0813, 0, 0
-2.26375,11.0813, 0, 0
-2.24708,11.0813, 0, 0
-2.23042,11.0813, 0, 0
-2.21375,11.0813, 0, 0
-2.19708,11.0813, 0, 0
-2.18042,11.0813, 0, 0
-2.16375,11.0813, 0, 0
-2.14708,11.0813, 0, 0
-2.13042,11.0813, 0, 0
-2.11375,11.0813, 0, 0
-2.09708,11.0813, 0, 0
-2.08042,11.0813, 0, 0
-2.06375,11.0813, 0, 0
-2.04708,11.0813, 0, 0
-2.03042,11.0813, 0, 0
-2.01375,11.0813, 0, 0
-1.99708,11.0813, 0, 0
-1.98042,11.0813, 0, 0
-1.96375,11.0813, 0, 0
-1.94708,11.0813, 0, 0
-1.93042,11.0813, 0, 0
-1.91375,11.0813, 0, 0
-1.89708,11.0813, 0, 0
-1.88042,11.0813, 0, 0
-1.86375,11.0813, 0, 0
-1.84708,11.0813, 0, 0
-1.83042,11.0813, 0, 0
-1.81375,11.0813, 0, 0
-1.79708,11.0813, 0, 0
-1.78042,11.0813, 0, 0
-1.76375,11.0813, 0, 0
-1.74708,11.0813, 0, 0
-1.73042,11.0813, 0, 0
-1.71375,11.0813, 0, 0
-1.69708,11.0813, 0, 0
-1.68042,11.0813, 0, 0
-1.66375,11.0813, 0, 0
-1.64708,11.0813, 0, 0
-1.63042,11.0813, 0, 0
-1.61375,11.0813, 0, 0
-1.59708,11.0813, 0, 0
-1.58042,11.0813, 0, 0
-1.56375,11.0813, 0, 0
-1.54708,11.0813, 0, 0
-1.53042,11.0813, 0, 0
-1.51375,11.0813, 0, 0
-1.49708,11.0813, 0, 0
-1.48042,11.0813, 0, 0
-1.46375,11.0813, 0, 0
-1.44708,11.0813, 0, 0
-1.43042,11.0813, 0, 0
-1.41375,11.0813, 0, 0
-1.39708,11.0813, 0, 0
-1.38042,11.0813, 0, 0
-1.36375,11.0813, 0, 0
-1.34708,11.0813, 0, 0
-1.33042,11.0813, 0, 0
-1.31375,11.0813, 0, 0
-1.29708,11.0813, 0, 0
-1.28042,11.0813, 0, 0
-1.26375,11.0813, 0, 0
-1.24708,11.0813, 0, 0
-1.23042,11.0813, 0, 0
-1.21375,11.0813, 0, 0
-1.19708,11.0813, 0, 0
-1.18042,11.0813, 0, 0
-1.16375,11.0813, 0, 0
-1.14708,11.0813, 0, 0
-1.13042,11.0813, 0, 0
-1.11375,11.0813, 0, 0
-1.09708,11.0813, 0, 0
-1.08042,11.0813, 0, 0
-1.06375,11.0813, 0, 0
-1.04708,11.0813, 0, 0
-1.03042,11.0813, 0, 0
-1.01375,11.0813, 0, 0
-0.997083,11.0813, 0, 0
-0.980417,11.0813, 0, 0
-0.96375,11.0813, 0, 0
-0.947083,11.0813, 0, 0
-0.930417,11.0813, 0, 0
-0.91375,11.0813, 0, 0
-0.897083,11.0813, 0, 0
-0.880417,11.0813, 0, 0
-0.86375,11.0813, 0, 0
-0.847083,11.0813, 0, 0
-0.830417,11.0813, 0, 0
-0.81375,11.0813, 0, 0
-0.797083,11.0813, 0, 0
-0.780417,11.0813, 0, 0
-0.76375,11.0813, 0, 0
-0.747083,11.0813, 0, 0
-0.730417,11.0813, 0, 0
-0.71375,11.0813, 0, 0
-0.697083,11.0813, 0, 0
-0.680417,11.0813, 0, 0
-0.66375,11.0813, 0, 0
-0.647083,11.0813, 0, 0
-0.630417,11.0813, 0, 0
-0.61375,11.0813, 0, 0
-0.597083,11.0813, 0, 0
-0.580417,11.0813, 0, 0
-0.56375,11.0813, 0, 0
-0.547083,11.0813, 0, 0
-0.530417,11.0813, 0, 0
-0.51375,11.0813, 0, 0
-0.497083,11.0813, 0, 0
-0.480417,11.0813, 0, 0
-0.46375,11.0813, 0, 0
-0.447083,11.0813, 0, 0
-0.430417,11.0813, 252.992, 0
-0.41375,11.0813, 472.884, 0
-0.397083,11.0813, 441.544, 0
-0.380417,11.0813, 406.44, 0
-0.36375,11.0813, 110.52, 0
-0.347083,11.0813, 423.329, 0
-0.330417,11.0813, 797.248, 0
-0.31375,11.0813, 1211.21, 0
-0.297083,11.0813, 1022.32, 0
-0.280417,11.0813, 761.207, 0
-0.26375,11.0813, 1338.42, 0
-0.247083,11.0813, 2146.69, 0
-0.230417,11.0813, 1316.57, 0
-0.21375,11.0813, 963.488, 0
-0.197083,11.0813, 857.29, 0
-0.180417,11.0813, 601.8, 0
-0.16375,11.0813, 565.988, 0
-0.147083,11.0813, 953.84, 0
-0.130417,11.0813, 3775.37, 0
-0.11375,11.0813, 2469.29, 0
-0.0970833,11.0813, 834.239, 0
-0.0804166,11.0813, 489.964, 0
-0.06375,11.0813, 528.492, 0
-0.0470833,11.0813, 664.458, 0
-0.0304167,11.0813, 1590.43, 0
-0.01375,11.0813, 1950.06, 0
0.00291668,11.0813, 945.635, 0
0.0195833,11.0813, 560.259, 0
0.03625,11.0813, 0, 0
0.0529167,11.0813, 0, 0
0.0695833,11.0813, 0, 0
0.08625,11.0813, 0, 0
0.102917,11.0813, 0, 0
0.119583,11.0813, 0, 0
0.13625,11.0813, 0, 0
0.152917,11.0813, 0, 0
0.169583,11.0813, 0, 0
0.18625,11.0813, 0, 0
0.202917,11.0813, 0, 0
0.219583,11.0813, 0, 0
0.23625,11.0813, 0, 0
0.252917,11.0813, 0, 0
0.269583,11.0813, 0, 0
0.28625,11.0813, 0, 0
0.302917,11.0813, 0, 0
0.319583,11.0813, 0, 0
0.33625,11.0813, 0, 0
0.352917,11.0813, 0, 0
0.369583,11.0813, 0, 0
0.38625,11.0813, 0, 0
0.402917,11.0813, 0, 0
0.419583,11.0813, 0, 0
0.43625,11.0813, 0, 0
0.452917,11.0813, 0, 0
0.469583,11.0813, 0, 0
0.48625,11.0813, 0, 0
0.502917,11.0813, 0, 0
0.519583,11.0813, 0, 0
0.53625,11.0813, 0, 0
0.552917,11.0813, 0, 0
0.569583,11.0813, 0, 0
0.58625,11.0813, 0, 0
0.602917,11.0813, 0, 0
0.619583,11.0813, 0, 0
0.63625,11.0813, 0, 0
0.652917,11.0813, 0, 0
0.669583,11.0813, 0, 0
0.68625,11.0813, 0, 0
0.702917,11.0813, 0, 0
0.719583,11.0813, 0, 0
0.73625,11.0813, 0, 0
0.752917,11.0813, 0, 0
0.769583,11.0813, 0, 0
0.78625,11.0813, 0, 0
0.802917,11.0813, 0, 0
0.819583,11.0813, 0, 0
0.83625,11.0813, 0, 0
0.852917,11.0813, 0, 0
0.869583,11.0813, 0, 0
0.88625,11.0813, 0, 0
0.902917,11.0813, 0, 0
0.919583,11.0813, 0, 0
0.93625,11.0813, 0, 0
0.952917,11.0813, 0, 0
0.969583,11.0813, 0, 0
0.98625,11.0813, 0, 0
1.00292,11.0813, 0, 0
1.01958,11.0813, 0, 0
1.03625,11.0813, 0, 0
1.05292,11.0813, 0, 0
1.06958,11.0813, 0, 0
1.08625,11.0813, 0, 0
1.10292,11.0813, 0, 0
1.11958,11.0813, 0, 0
1.13625,11.0813, 0, 0
1.15292,11.0813, 0, 0
1.16958,11.0813, 0, 0
1.18625,11.0813, 0, 0
-3.24708,11.0646, 0, 0
-3.23042,11.0646, 0, 0
-3.21375,11.0646, 0, 0
-3.19708,11.0646, 0, 0
-3.18042,11.0646, 0, 0
-3.16375,11.0646, 0, 0
-3.14708,11.0646, 0, 0
-3.13042,11.0646, 0, 0
-3.11375,11.0646, 0, 0
-3.09708,11.0646, 0, 0
-3.08042,11.0646, 0, 0
-3.06375,11.0646, 0, 0
-3.04708,11.0646, 0, 0
-3.03042,11.0646, 0, 0
-3.01375,11.0646, 0, 0
-2.99708,11.0646, 0, 0
-2.98042,11.0646, 0, 0
-2.96375,11.0646, 0, 0
-2.94708,11.0646, 0, 0
-2.93042,11.0646, 0, 0
-2.91375,11.0646, 0, 0
-2.89708,11.0646, 0, 0
-2.88042,11.0646, 0, 0
-2.86375,11.0646, 0, 0
-2.84708,11.0646, 0, 0
-2.83042,11.0646, 0, 0
-2.81375,11.0646, 0, 0
-2.79708,11.0646, 0, 0
-2.78042,11.0646, 0, 0
-2.76375,11.0646, 0, 0
-2.74708,11.0646, 0, 0
-2.73042,11.0646, 0, 0
-2.71375,11.0646, 0, 0
-2.69708,11.0646, 0, 0
-2.68042,11.0646, 0, 0
-2.66375,11.0646, 0, 0
-2.64708,11.0646, 0, 0
-2.63042,11.0646, 0, 0
-2.61375,11.0646, 0, 0
-2.59708,11.0646, 0, 0
-2.58042,11.0646, 0, 0
-2.56375,11.0646, 0, 0
-2.54708,11.0646, 0, 0
-2.53042,11.0646, 0, 0
-2.51375,11.0646, 0, 0
-2.49708,11.0646, 0, 0
-2.48042,11.0646, 0, 0
-2.46375,11.0646, 0, 0
-2.44708,11.0646, 0, 0
-2.43042,11.0646, 0, 0
